"y","class"
0.660210845133441,"1"
2.39153230399343,"1"
3.89163958575849,"0"
1.43904715598976,"1"
-0.415376714881032,"1"
0.82832991514674,"1"
-0.212595058484337,"1"
2.11294543534858,"1"
1.98044765925251,"1"
2.23148911720126,"1"
0.0872287141457917,"1"
3.58772985557425,"0"
0.942551278061681,"1"
0.933459121538523,"1"
0.198595934991417,"1"
2.00644012635894,"1"
3.80340464822486,"0"
1.00442586515331,"1"
0.139502676836544,"1"
1.01511661279059,"1"
1.40908677377967,"1"
2.87577688432532,"1"
3.44147896606718,"0"
4.13502400285774,"0"
4.66687480624546,"0"
0.839711186269191,"1"
3.99030142568631,"0"
3.85348980322101,"0"
3.21230555140516,"0"
0.544284570375212,"1"
1.55833476048909,"1"
4.07990183936695,"0"
4.10733165784793,"0"
1.5961968009483,"1"
4.17232624498338,"0"
2.26876924250882,"1"
1.1604067718407,"1"
1.38310559105893,"1"
1.6188317390937,"1"
0.510375496594061,"1"
-0.255393434330826,"1"
4.01078383848462,"0"
-0.568671866791659,"1"
4.17600953877996,"0"
-0.529453798914973,"1"
-0.179577298682307,"1"
0.267879967532467,"1"
3.68808756404534,"0"
4.27364695651296,"0"
0.735766436069825,"1"
1.14912295358429,"1"
1.17948436622032,"1"
1.09825136066187,"1"
1.31781592961673,"1"
0.884576435965452,"1"
1.00845222107892,"1"
1.26400153109842,"1"
4.21833032689464,"0"
1.22227179375035,"1"
0.687525137214058,"1"
1.28566860295372,"1"
3.6768158932014,"0"
1.15596802371735,"1"
3.81842049601711,"0"
0.873582675905625,"1"
0.123708641485433,"1"
2.25598682356502,"1"
1.75852110757104,"1"
1.03130114640939,"1"
0.792203372159337,"1"
1.61238874460262,"1"
0.762093617899312,"1"
1.2065760814213,"1"
3.91891514229084,"0"
1.31344480536558,"1"
0.907042680602992,"1"
0.0764879755135167,"1"
1.1881161089581,"1"
0.989757267815791,"1"
3.64250581615666,"0"
3.31113911627767,"1"
1.69983752265476,"1"
3.77021748102386,"0"
2.20696753378511,"1"
1.10938063313394,"1"
3.79011337944324,"0"
-0.132985671727615,"1"
3.95525074186719,"0"
0.788218205735131,"1"
4.27887564783661,"0"
0.565983438709843,"1"
4.30449645657603,"0"
1.26812759910014,"1"
1.28107158358242,"1"
-0.88786450929758,"1"
2.49804257749057,"1"
1.14014613336333,"1"
1.9521058718466,"1"
1.89709921074305,"1"
0.309601825237161,"1"
1.49654238266548,"1"
4.57938162764959,"0"
3.98808320152212,"0"
0.541581618272731,"1"
1.1318719556784,"1"
1.82622632702875,"1"
0.685182627336482,"1"
-0.388103393160481,"1"
0.00451652771982136,"1"
4.4195505402747,"0"
2.40270780770792,"1"
4.75468142857432,"0"
4.58772304934088,"0"
4.5891626398126,"0"
2.3712332836974,"1"
3.85989036542705,"0"
2.2698799477278,"1"
3.81512841113165,"0"
4.57232612443529,"0"
1.26656880200419,"1"
0.704269964052613,"1"
1.53857102434138,"1"
3.99239822560888,"0"
1.13181439981441,"1"
-0.0337384019260263,"1"
1.35068928956438,"1"
4.17539790208537,"0"
3.79116701288967,"0"
4.0469285860184,"0"
4.05481105630599,"0"
1.73141853763161,"1"
1.47141360964855,"1"
2.36382170787032,"1"
1.93483804484455,"1"
4.28019679404358,"0"
4.03966883765576,"0"
3.98544783972367,"0"
3.7587255120471,"0"
1.48770265968484,"1"
1.02045663291098,"1"
3.95710961255252,"0"
0.472317534699226,"1"
4.18041444688673,"0"
1.03870564288493,"1"
3.94797817605499,"0"
1.48694530565863,"1"
2.50320321703502,"1"
1.05623256450627,"1"
0.859526312665375,"1"
-0.133593378532458,"1"
0.823458799611255,"1"
0.317210997404417,"1"
4.3318211818687,"0"
4.44794644118708,"0"
0.968074221700393,"1"
3.87336705387816,"0"
1.02386337232387,"1"
0.689585122895786,"1"
-0.126631056319881,"1"
2.0294777221912,"1"
4.20636743929353,"0"
1.80472318203118,"1"
1.52427667500252,"1"
0.645843213586106,"1"
2.81899577476933,"1"
1.53844337798717,"1"
4.19305959592749,"0"
0.690624876969175,"1"
0.483340495912644,"1"
0.278427023562953,"1"
1.79677007231767,"1"
1.05408301377129,"1"
0.946495918153847,"1"
1.77708426491657,"1"
2.64631525669143,"1"
2.12959220866328,"1"
2.16290275568096,"1"
1.09692922979703,"1"
3.93503214247878,"0"
2.07186858194621,"1"
0.483174489089214,"1"
3.31984293316056,"0"
0.135200469806147,"1"
3.9896876309472,"0"
-0.5225952348761,"1"
-0.458637305466545,"1"
1.59358374947658,"1"
4.13055083312972,"0"
1.67565290496709,"1"
0.355992949924263,"1"
1.52545174700391,"1"
3.80493894664355,"0"
1.26341063519122,"1"
1.87917810890332,"1"
0.223061642739605,"1"
1.99627642814746,"1"
4.29588211698047,"0"
2.06397389719369,"1"
2.2271943142095,"1"
1.85430574805579,"1"
4.27184583825907,"0"
0.744502484479618,"1"
3.80515186356588,"0"
0.483724780927648,"1"
1.18653298367704,"1"
1.55259683977517,"1"
1.03884768160302,"1"
4.37970407263024,"0"
0.489647345226669,"1"
3.84991580095325,"0"
0.813713255353812,"1"
-0.427743117251314,"1"
3.75790181269201,"0"
2.08700102559947,"1"
0.331903495723001,"1"
2.07230937448054,"1"
3.61900360030257,"0"
1.81937333522834,"1"
0.920653256056003,"1"
3.85631254474638,"0"
1.22633172837557,"1"
3.9381044420196,"0"
4.07720258001854,"0"
3.71035393895068,"0"
1.51145170341455,"1"
1.17015738916005,"1"
4.25917524935386,"0"
0.101659971496823,"1"
1.53840369872862,"1"
1.27700301249423,"1"
0.935263415779197,"1"
1.87048224567997,"1"
2.89222626924433,"1"
0.397321593779692,"1"
0.208159221039529,"1"
2.49238269106345,"1"
-0.492676254991172,"1"
3.83608175847717,"0"
2.22047071739566,"1"
-0.343667078867149,"1"
2.38056932918675,"1"
-0.603115034357531,"1"
3.79149702156666,"0"
1.55820445567169,"1"
1.80264514500005,"1"
-1.65302707009976,"1"
0.179594652044038,"1"
1.3981946116539,"1"
0.519767749991016,"1"
0.353162086986092,"1"
0.608152356484433,"1"
3.56316569041148,"0"
4.21834526869707,"0"
4.48814205968455,"0"
1.00576508657552,"1"
1.41380037919498,"1"
2.21875652514095,"1"
3.86308353520197,"0"
-0.116752516959746,"1"
4.18522763245756,"0"
1.83179773927841,"1"
1.03448214627863,"1"
3.44606498030144,"0"
2.71246792308064,"1"
2.51170033270543,"1"
2.07242908801542,"1"
0.928745542470698,"1"
0.601563026283387,"1"
1.89268538971842,"1"
4.16494557803027,"0"
0.722937848988223,"1"
0.488741394606061,"1"
3.95862600647289,"0"
3.65102473982729,"0"
3.99766798028393,"0"
4.38290014238133,"0"
1.6287113171062,"1"
4.16776618049722,"0"
4.16813687787724,"0"
4.32720649469153,"0"
4.09708403681913,"0"
3.93703249903189,"0"
3.37516527828984,"0"
0.861881915576085,"1"
3.82176256675511,"0"
1.99380110287449,"1"
3.86374262733688,"0"
1.51617414630308,"1"
4.17493736728521,"0"
0.872780157961036,"1"
0.178360510483315,"1"
1.59347618485029,"1"
1.32058414129992,"1"
0.662119472740187,"1"
4.17537924334789,"0"
2.18453979202454,"1"
-0.291331840029035,"1"
0.19870620090799,"1"
4.01945610890061,"0"
1.73550226215719,"1"
3.02753840742898,"1"
1.12020785057359,"1"
0.419716050637335,"1"
4.46015280931359,"0"
0.633512769768923,"1"
-0.124113907517787,"1"
1.40170152648345,"1"
4.00569585207819,"0"
0.684576105015855,"1"
1.41310154004171,"1"
1.45004445689918,"1"
0.319218554380606,"1"
3.78364322730331,"0"
4.17571683815265,"0"
1.69029885329845,"1"
1.09535719996867,"1"
1.17945920465587,"1"
1.73512727966715,"1"
-0.0689893733668991,"1"
2.0042606274186,"1"
1.44490726994315,"1"
3.67686862180036,"0"
1.40059479877851,"1"
4.10059438290247,"0"
1.0186517396467,"1"
0.513241276303185,"1"
0.257603758173422,"1"
1.38648764147392,"1"
0.754950980948164,"1"
1.2061514385248,"1"
-0.0186647757943919,"1"
1.53297468974186,"1"
0.368021785942892,"1"
4.46929720067289,"0"
3.78141346134693,"0"
0.947219081982094,"1"
1.80201933048593,"1"
1.65848519177669,"1"
4.02827626383581,"0"
1.12693563962566,"1"
-0.485679084012513,"1"
3.9043890016181,"0"
1.40775688819584,"1"
2.20434392417189,"1"
3.96367583729115,"0"
3.85338816994322,"0"
1.67712449892566,"1"
0.557873105781488,"1"
1.459825204114,"1"
3.10375034603904,"0"
4.0325652208258,"0"
3.75386117519645,"0"
3.81068990567041,"0"
0.857263869930665,"1"
1.94699437944504,"1"
3.51020930158911,"0"
1.16165452478932,"1"
3.95938353658555,"0"
3.74571023902759,"0"
3.78575009696487,"0"
4.08979329498376,"0"
-0.0984400656144604,"1"
0.649526287257363,"1"
3.63673339587353,"0"
1.09641432239,"1"
3.98530804989627,"0"
3.92631027317699,"0"
2.32513337001972,"1"
0.554569813135609,"1"
-0.499000405817942,"1"
0.21030107672413,"1"
1.11890298712125,"1"
2.29427252593809,"1"
-0.837047819042804,"1"
0.814241679333657,"1"
-0.448664620321728,"1"
1.74548925455602,"1"
1.97000940729211,"1"
0.118924540792166,"1"
3.91591296808414,"0"
1.55626056038081,"1"
1.73167656506328,"1"
1.32631282154191,"1"
4.05703947500985,"0"
0.840058245957688,"1"
4.1126270780334,"0"
-0.209170923739998,"1"
3.25989022456015,"0"
0.820827265927226,"1"
3.75905518444833,"0"
2.45391604972407,"1"
1.64343418943654,"1"
4.05313498495812,"0"
0.338264568441858,"1"
1.31627210589742,"1"
1.09690104713385,"1"
4.55838808766269,"0"
-0.00270348463934145,"1"
1.49487826988284,"1"
0.844091591960847,"1"
3.68389658177035,"0"
3.61115133764617,"0"
0.454527343562722,"1"
-0.150441281808453,"1"
1.0281788551782,"1"
0.993756147961331,"1"
3.70980628935443,"0"
0.700430466785644,"1"
0.832968165667875,"1"
0.333894859122541,"1"
4.02819040358718,"0"
1.00773974320701,"1"
4.11908539948918,"0"
4.12593796724428,"0"
-0.47474340893539,"1"
4.28804758198542,"0"
4.009149313694,"0"
4.07445933547368,"0"
3.90277201624359,"0"
0.827875372271092,"1"
-0.459753217994973,"1"
2.33353003764691,"1"
0.0805099598443032,"1"
1.04276575407783,"1"
4.00162775891518,"0"
1.71041291246493,"1"
1.34519910522208,"1"
2.59517965204354,"1"
2.46357242817679,"1"
0.208030024224973,"1"
4.46757542721346,"0"
2.45186576232829,"1"
4.22713884137907,"0"
4.39091685617476,"0"
0.653147116449015,"1"
2.0483217564796,"1"
1.45969250347137,"1"
0.714955611472601,"1"
0.695149876674995,"1"
1.1733807812788,"1"
1.14498887724304,"1"
0.181501534970213,"1"
3.79664663263613,"0"
1.80240163211968,"1"
1.43824543045363,"1"
4.14891737202628,"0"
0.881903889950423,"1"
1.40049079776743,"1"
0.708132408066824,"1"
3.94380339457453,"0"
-0.217395810206259,"1"
3.8368741910882,"0"
3.81192623902355,"0"
2.21872750693611,"1"
0.81395496814303,"1"
0.524786369979964,"1"
3.90689871188343,"0"
3.89006949623571,"0"
3.5575924532906,"0"
1.58574893744087,"1"
0.746728821056062,"1"
1.73284295494784,"1"
1.67303864000376,"1"
3.92780441075895,"0"
3.76446703757474,"0"
0.409906927121229,"1"
0.967056647869813,"1"
-0.160192875894441,"1"
1.45366565350757,"1"
0.176705126013105,"1"
1.49717446176756,"1"
3.7271038832452,"0"
0.74015302855964,"1"
4.3195203682385,"0"
4.14336451673289,"0"
-0.249691504302292,"1"
2.23200714664726,"1"
3.99094364471013,"0"
1.27356251474182,"1"
0.631534498678875,"1"
3.66643945868047,"0"
0.044978755734577,"1"
0.887238018287152,"1"
1.73336152682092,"1"
1.03925637192167,"1"
3.6628279469565,"0"
1.02520257790029,"1"
0.66016627461713,"1"
1.53911943357736,"1"
0.0908186520467532,"1"
3.84023224254415,"0"
0.0697073709322081,"1"
1.89602402307416,"1"
1.2229732707642,"1"
-0.931042080834664,"1"
1.19461186610554,"1"
4.0175009579603,"0"
2.46094120730816,"1"
0.937138311493192,"1"
1.11437174998959,"1"
